PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.73984,3027.0,0.006441,0.019964,0.238676
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.788684,3027.0,-0.006912,0.010124,-0.539075
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.150911,4042.0,0.139737,0.078992,0.26696
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.19143,4042.0,0.133701,0.077408,0.330642
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.2309,4042.0,0.12809,0.076506,0.386585
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.271599,4042.0,0.12116,0.075151,0.437874
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.310235,4042.0,0.114154,0.073464,0.482069
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.35029,4042.0,0.106885,0.071647,0.522572
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.388893,4042.0,0.098343,0.068645,0.557146
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.427882,4042.0,0.09053,0.065736,0.589265
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.468012,4042.0,0.082269,0.062439,0.616644
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.507297,4042.0,0.072333,0.058034,0.632289
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.549221,4042.0,0.061897,0.052964,0.641846
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.587882,4042.0,0.050528,0.046666,0.636531
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.627359,4042.0,0.039034,0.039806,0.615213
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.668732,4042.0,0.026342,0.031921,0.551853
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.70612,4042.0,0.014902,0.024272,0.433523
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.747867,4042.0,0.002326,0.015533,0.111959
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.788524,4042.0,-0.009589,0.006742,-1.121825
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.121718,5041.0,0.140707,0.07761,0.220675
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.153271,5041.0,0.136477,0.07629,0.274191
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.185982,5041.0,0.13233,0.07549,0.326017
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.216301,5041.0,0.127637,0.074442,0.370869
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.247836,5041.0,0.122031,0.073019,0.414188
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.278601,5041.0,0.116456,0.071679,0.452636
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.310089,5041.0,0.110917,0.070237,0.489688
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.340356,5041.0,0.104888,0.068348,0.522318
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.374121,5041.0,0.097919,0.0662,0.553375
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.404985,5041.0,0.091981,0.064157,0.580618
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.434927,5041.0,0.084987,0.06144,0.601614
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.46744,5041.0,0.07782,0.058603,0.620724
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.500188,5041.0,0.070222,0.055399,0.634017
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.531491,5041.0,0.062515,0.051964,0.639453
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.563088,5041.0,0.053673,0.046931,0.643973
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.59863,5041.0,0.044121,0.041793,0.631985
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.626379,5041.0,0.03599,0.036993,0.609399
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.532756,5052.0,0.062182,0.051511,0.643124
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.564054,5052.0,0.053179,0.046819,0.640667
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.599827,5052.0,0.04405,0.041897,0.630655
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.63176,5052.0,0.034912,0.036573,0.60306
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.656759,5052.0,0.025875,0.030876,0.550379
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.69099,5052.0,0.015231,0.024099,0.436734
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.721262,5052.0,0.006234,0.018103,0.248379
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.753659,5052.0,-0.004839,0.010271,-0.35519
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.304692,2025.0,0.117665,0.087468,0.409882
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.387176,2025.0,0.110979,0.084771,0.506876
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.460782,2025.0,0.097999,0.080303,0.562321
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.53757,2025.0,0.089018,0.077555,0.617026
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.651773,2025.0,0.066285,0.064961,0.665058
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.709152,2025.0,0.05476,0.057256,0.678227
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.790246,2025.0,0.036708,0.044457,0.652485
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.844831,2025.0,0.0252,0.035857,0.59374
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.950672,2025.0,0.004251,0.018696,0.216145
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,1.035653,2025.0,-0.009208,0.00651,-1.466868
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.203316,3031.0,0.125801,0.094204,0.27151
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.256036,3031.0,0.119914,0.086971,0.353019
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.311121,3031.0,0.116723,0.084176,0.431416
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.361401,3031.0,0.113751,0.082224,0.499969
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.410224,3031.0,0.107366,0.079215,0.556007
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.468596,3031.0,0.100953,0.077442,0.610868
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.516924,3031.0,0.092466,0.074114,0.644929
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.584802,3031.0,0.079473,0.069754,0.666281
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.629237,3031.0,0.072752,0.066462,0.688789
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.678466,3031.0,0.065537,0.062715,0.708995
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.748023,3031.0,0.050017,0.052737,0.709442
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.780639,3031.0,0.042237,0.047134,0.699535
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.840597,3031.0,0.03035,0.03866,0.659917
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.893507,3031.0,0.016893,0.027696,0.544961
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.936931,3031.0,0.006524,0.019051,0.320839
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.997757,3031.0,-0.004501,0.009073,-0.495078
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.149663,4052.0,0.126891,0.094527,0.200907
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.190722,4052.0,0.125087,0.089934,0.265271
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.229698,4052.0,0.121729,0.086145,0.32458
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.26981,4052.0,0.11873,0.083417,0.384029
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.307943,4052.0,0.116442,0.082003,0.43727
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.348633,4052.0,0.112915,0.079931,0.492498
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.391949,4052.0,0.10893,0.078213,0.545882
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.42737,4052.0,0.103115,0.075527,0.583482
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.469449,4052.0,0.099011,0.074431,0.624475
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.506377,4052.0,0.092465,0.071937,0.65088
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.548628,4052.0,0.086125,0.069768,0.677254
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.584789,4052.0,0.079072,0.066821,0.692002
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.621879,4052.0,0.072956,0.064186,0.706858
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.66749,4052.0,0.065212,0.06032,0.721625
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.702023,4052.0,0.059615,0.057352,0.729727
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.748039,4052.0,0.051038,0.052148,0.732113
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.78355,4052.0,0.04315,0.046844,0.721761
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.666352,4053.0,0.065795,0.060419,0.72565
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.703501,4053.0,0.058905,0.05657,0.732549
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.744204,4053.0,0.05138,0.052113,0.733738
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.783845,4053.0,0.043416,0.046873,0.726034
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.8261,4053.0,0.033399,0.039861,0.692186
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.860013,4053.0,0.025545,0.033851,0.648983
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.90255,4053.0,0.015512,0.0257,0.544788
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.942532,4053.0,0.005707,0.01707,0.315097
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.979881,4053.0,-0.002962,0.009167,-0.317163
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.123569,5049.0,0.129087,0.0936,0.170419
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.156823,5049.0,0.126878,0.09058,0.219665
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.184621,5049.0,0.124763,0.088114,0.261411
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.2167,5049.0,0.123775,0.085994,0.311904
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.246215,5049.0,0.121093,0.083485,0.357128
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.279098,5049.0,0.117725,0.081267,0.404304
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.309475,5049.0,0.114816,0.079596,0.446414
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.342623,5049.0,0.112412,0.078633,0.489804
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.371013,5049.0,0.108465,0.076569,0.525566
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.405801,5049.0,0.106048,0.075829,0.567516
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.437682,5049.0,0.101304,0.073734,0.601331
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.466135,5049.0,0.096676,0.071835,0.627322
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.499475,5049.0,0.092414,0.070471,0.655003
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.529146,5049.0,0.086514,0.067884,0.67436
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.561527,5049.0,0.081743,0.066051,0.694936
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.595472,5049.0,0.076077,0.06359,0.712402
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.625811,5049.0,0.070306,0.060827,0.723335
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.530862,5067.0,0.087508,0.068452,0.67864
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.562009,5067.0,0.080946,0.065404,0.695562
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.5928,5067.0,0.075619,0.063033,0.711163
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.621489,5067.0,0.070138,0.06041,0.721568
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.652465,5067.0,0.064503,0.057549,0.731301
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.687936,5067.0,0.058467,0.054521,0.737725
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.721496,5067.0,0.051621,0.050589,0.736218
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.753219,5067.0,0.045353,0.046805,0.729839
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.787192,5067.0,0.038616,0.042401,0.71692
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.812928,5067.0,0.032604,0.03803,0.696928
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.850477,5067.0,0.025176,0.032628,0.656232
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.878998,5067.0,0.0181,0.027027,0.588641
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.909785,5067.0,0.010407,0.020834,0.454433
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.949864,5067.0,0.001579,0.013337,0.112461
da4052 9.0x8.95 - 2,da4052 9.0x8.95,da4052,2,9.0,8.95,0.973496,5067.0,-0.005696,0.006635,-0.835895
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.180598,3028.0,0.074603,0.042189,0.319353
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.275611,3028.0,0.062665,0.039268,0.439816
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.370348,3028.0,0.049806,0.035673,0.517069
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.462881,3028.0,0.034501,0.029984,0.532587
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.548046,3028.0,0.020338,0.024936,0.446953
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.634724,3028.0,0.00328,0.01724,0.120742
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.729931,3028.0,-0.020747,0.006936,-2.184354
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.107447,5059.0,0.087293,0.043203,0.217099
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.164076,5059.0,0.081139,0.041884,0.317852
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.218816,5059.0,0.073453,0.039872,0.403107
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.274194,5059.0,0.065721,0.038008,0.474116
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.329246,5059.0,0.057263,0.035668,0.528591
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.383764,5059.0,0.04856,0.032959,0.565415
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.433271,5059.0,0.039997,0.029868,0.580186
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.487621,5059.0,0.031216,0.026504,0.574306
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.54886,5059.0,0.02024,0.021857,0.508262
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.611606,5059.0,0.007746,0.017214,0.275175
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.657206,5059.0,-0.003086,0.013072,-0.155211
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.710835,5059.0,-0.016349,0.007865,-1.477706
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.078843,7051.0,0.097575,0.04598,0.167314
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.116725,7051.0,0.091364,0.044316,0.240647
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.15662,7051.0,0.085894,0.043042,0.312553
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.1963,7051.0,0.080491,0.041619,0.379642
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.2348,7051.0,0.073824,0.039627,0.437423
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.274193,7051.0,0.068461,0.038414,0.488657
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.314467,7051.0,0.062196,0.036705,0.532863
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.352043,7051.0,0.055914,0.034753,0.566405
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.394505,7051.0,0.049045,0.032619,0.593181
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.431379,7051.0,0.042235,0.030021,0.60689
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.473354,7051.0,0.034623,0.027044,0.606014
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.509007,7051.0,0.028232,0.02429,0.591603
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.553476,7051.0,0.020149,0.02118,0.526511
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.586848,7051.0,0.012017,0.018132,0.388936
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.626378,7051.0,0.003579,0.014983,0.149595
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.665573,7051.0,-0.005869,0.011489,-0.340089
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.060544,9043.0,0.106534,0.047317,0.136316
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.091806,9043.0,0.103101,0.047205,0.200515
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.121625,9043.0,0.098209,0.046265,0.258181
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.151323,9043.0,0.093661,0.04534,0.312594
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.182862,9043.0,0.087256,0.043586,0.36607
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.211543,9043.0,0.081215,0.041763,0.411383
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.243269,9043.0,0.076244,0.04034,0.459783
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.27592,9043.0,0.07027,0.038594,0.50238
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.307043,9043.0,0.065844,0.037475,0.539479
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.33785,9043.0,0.060764,0.035955,0.570963
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.366531,9043.0,0.055771,0.034389,0.594431
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.397107,9043.0,0.050033,0.032391,0.613395
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.428552,9043.0,0.044543,0.030375,0.628439
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.45709,9043.0,0.039593,0.028474,0.635574
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.487967,9043.0,0.03347,0.025918,0.63014
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.524277,9043.0,0.026695,0.023027,0.607797
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.552529,9043.0,0.020522,0.020803,0.54508
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.577519,9043.0,0.014504,0.018506,0.452573
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.609103,9043.0,0.007688,0.015844,0.295533
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.519176,9063.0,0.027416,0.023119,0.615662
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.552279,9063.0,0.020887,0.020831,0.553751
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.580203,9063.0,0.01392,0.018173,0.444412
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.615171,9063.0,0.006662,0.01553,0.263869
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.641725,9063.0,-7.4e-05,0.012958,-0.003661
ef 130.0x70.0 - 2,ef 130.0x70.0,ef,2,5.118110236220473,2.7559055118110236,0.674063,9063.0,-0.007762,0.010038,-0.521205
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.074376,15030.0,0.054228,0.026204,0.153921
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.112458,15030.0,0.049102,0.025441,0.217051
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.150153,15030.0,0.043768,0.024734,0.265705
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.187518,15030.0,0.038311,0.023794,0.301926
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.224714,15030.0,0.033325,0.023702,0.315946
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.260765,15030.0,0.02683,0.024834,0.281723
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.301741,15030.0,0.019307,0.024285,0.239881
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.337727,15030.0,0.011501,0.023294,0.16674
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.374687,15030.0,0.003069,0.022103,0.05202
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.412819,15030.0,-0.0059,0.020512,-0.118756
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.45235,15030.0,-0.015218,0.017928,-0.384067
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.488357,15030.0,-0.02497,0.015539,-0.784769
gwsdd 2.5x0.8 - 2,gwsdd 2.5x0.8,gwsdd,2,2.5,0.8,0.527352,15030.0,-0.035284,0.012245,-1.519738
